"cas","name","group","hpv","deduct2","who report","tedx","edcs databank","presence"
"CAS:2425-06-1","Captafol","Group-II","0","1","0","0","0","L8,L18,L20,L24,L31,L35"
"CAS:303-47-9","Ochratoxin A","Group-II","0","1","0","0","0","L8,L9,L31"
"CAS:52-01-7","Spironolactone","Group-II","0","1","0","0","0","L8,L20,L31"
"CAS:523-31-9","Dibenzyl phthalate","Group-II","0","1","0","0","0","L12,L27"
"CAS:54-85-3","Isoniazid","Group-II","0","1","0","0","0","L8,L20,L31"
"CAS:65277-42-1","Ketoconazole","Group-II","0","1","0","0","0","L8,L20,L29"
"CAS:67375-30-8","Alpha-Cypermethrin","Group-II","0","1","0","0","0","L9,L14,L16,L34"
"CAS:7440-42-8","Boron","Group-II","0","1","0","0","0","L8,L23"
"CAS:77-94-1","Tributyl citrate","Group-II","0","1","0","0","0","L6,L12,L13,L26"
"CAS:91465-08-6","Lambda-Cyhalothrin","Group-II","0","1","0","0","0","L6,L14,L16,L34"
"CAS:72-20-8","Endrin","Group-II","0","0","1","1","1","L8,L18,L20,L24,L26,L27,L31,L32,L35"
"CAS:72490-01-8","Fenoxycarb","Group-II","0","0","1","1","1","L14,L20"
"CAS:129-00-0","Pyrene","Group-II","0","0","1","1","0","L12,L22,L26,L27,L29,L31"
"CAS:6190-65-4","Desethyl atrazine","Group-II","0","0","1","0","1","L8,L26"
"CAS:298-02-2","Phorate","Group-II","0","0","1","0","0","L8,L16,L19,L27,L32,L33"
"CAS:7439-97-6","Mercury","Group-II","0","0","1","0","0","L6,L8,L9,L20,L21,L23,L24,L26,L29,L30,L31"
"CAS:103-16-2","Monobenzone","Group-II","0","0","0","1","1","L12,L20"
"CAS:10453-86-8","Resmethrin","Group-II","0","0","0","1","1","L6,L27"
"CAS:121552-61-2","Cyprodinil","Group-II","0","0","0","1","1","L8,L27"
"CAS:13171-00-1","Acetyl tert-butyl dimethylindan","Group-II","0","0","0","1","1","L2,L8,L9,L12,L27"
"CAS:15323-35-0","Acetyl hexamethyl indan","Group-II","0","0","0","1","1","L2,L27"
"CAS:16752-77-5","Methomyl","Group-II","0","0","0","1","1","L8,L18,L19,L26,L35"
"CAS:189084-64-8","Pentabrominated diphenyl ether 100","Group-II","0","0","0","1","1","L8,L27"
"CAS:22781-23-3","Bendiocarb","Group-II","0","0","0","1","1","L14,L27"
"CAS:311-45-5","Paraoxon","Group-II","0","0","0","1","1","L8,L20,L32,L33"
"CAS:41318-75-6","Tribromodiphenyl ether 28","Group-II","0","0","0","1","1","L8,L27"
"CAS:41814-78-2","Tricyclazole","Group-II","0","0","0","1","1","L8,L35"
"CAS:51-03-6","Piperonyl butoxide","Group-II","0","0","0","1","1","L6,L12,L14,L27,L31"
"CAS:520-18-3","Kaempferol","Group-II","0","0","0","1","1","L8,L31"
"CAS:563-12-2","Ethion","Group-II","0","0","0","1","1","L9,L16,L33,L35"
"CAS:57-68-1","Sulfamethazine","Group-II","0","0","0","1","1","L8,L9,L31"
"CAS:68085-85-8","Cyhalothrin","Group-II","0","0","0","1","1","L9,L34,L35"
"CAS:68359-37-5","Cyfluthrin","Group-II","0","0","0","1","1","L6,L9,L14,L34,L35"
"CAS:68631-49-2","Hexabrominated diphenyl ether 153","Group-II","0","0","0","1","1","L8,L27"
"CAS:77-09-8","Phenolphthalein","Group-II","0","0","0","1","1","L6,L20,L22,L29,L31"
"CAS:87-66-1","Pyrogallol","Group-II","0","0","0","1","1","L8,L20"
"CAS:96-09-3","Styrene-7,8-oxide","Group-II","0","0","0","1","1","L2,L12,L20,L29,L31"
"CAS:10380-28-6","Oxine-copper","Group-II","0","0","0","1","0","L12,L31"
"CAS:1085-12-7","Heptylparaben","Group-II","0","0","0","1","0","L8,L12,L27"
"CAS:120-58-1","Isosafrole","Group-II","0","0","0","1","0","L2,L31"
"CAS:131-53-3","Dioxybenzone","Group-II","0","0","0","1","0","L11,L13,L27"
"CAS:1918-00-9","Dicamba","Group-II","0","0","0","1","0","L6,L26"
"CAS:193-39-5","Indeno(1,2,3-cd)pyrene","Group-II","0","0","0","1","0","L6,L26,L31"
"CAS:207122-16-5","2,2',3,4,4',6,6'-Heptabromodiphenyl ether","Group-II","0","0","0","1","0","L8,L27"
"CAS:21564-17-0","TCMTB","Group-II","0","0","0","1","0","L12,L13,L14,L27"
"CAS:218-01-9","Chrysene","Group-II","0","0","0","1","0","L6,L20,L21,L22,L26,L27,L29,L31"
"CAS:23184-66-9","Butachlor","Group-II","0","0","0","1","0","L16,L26"
"CAS:2353-45-9","Fast Green FCF","Group-II","0","0","0","1","0","L2,L3,L6,L8,L9,L12,L15,L17,L20,L31"
"CAS:56-36-0","Tributyltin acetate","Group-II","0","0","0","1","0","L12,L30"
"CAS:584-79-2","Allethrin","Group-II","0","0","0","1","0","L6,L14,L27"
"CAS:65195-55-3","Abamectin Component B1a","Group-II","0","0","0","1","0","L9,L20"
"CAS:66-25-1","Hexaldehyde","Group-II","0","0","0","1","0","L2,L8,L9,L10,L12,L17,L27"
"CAS:68140-48-7","Traseolide","Group-II","0","0","0","1","0","L2,L27"
"CAS:7440-39-3","Barium","Group-II","0","0","0","1","0","L6,L8,L26"
"CAS:7646-79-9","Cobaltous chloride","Group-II","0","0","0","1","0","L8,L20,L22,L29"
"CAS:86-73-7","Fluorene","Group-II","0","0","0","1","0","L8,L26,L27,L31"
"CAS:9036-19-5","Polyethylene glycol mono(octylphenyl) ether","Group-II","0","0","0","1","0","L2,L6,L29"
"CAS:118-75-2","Chloranil","Group-II","0","0","0","0","1","L12,L32"
"CAS:2310-17-0","Phosalone","Group-II","0","0","0","0","1","L9,L16,L32,L35"
"CAS:6923-22-4","Monocrotophos","Group-II","0","0","0","0","1","L8,L16,L18,L19,L20,L24,L30,L35"
"CAS:82657-04-3","Bifenthrin","Group-II","0","0","0","0","1","L6,L14,L20,L27,L34"
"CAS:122-34-9","Simazine","Group-III","1","1","1","1","1","L18,L20,L26,L31,L35"
"CAS:330-55-2","Linuron","Group-III","1","1","1","1","1","L18,L20,L35"
"CAS:34256-82-1","Acetochlor","Group-III","1","1","1","1","1","L26,L35"
"CAS:50471-44-8","Vinclozolin","Group-III","1","1","1","1","1","L20,L35"
"CAS:67747-09-5","Prochloraz","Group-III","1","1","1","1","1","L24"
"CAS:1163-19-5","Decabromobiphenyl ether","Group-III","1","1","1","1","0","L21,L22,L27,L29,L31,L32"
"CAS:1836-75-5","Nitrofen","Group-III","1","1","0","1","1","L18,L19,L20,L31,L35"
"CAS:2212-67-1","Molinate","Group-III","1","1","0","1","1","L20"
"CAS:298-00-0","Methyl parathion","Group-III","1","1","0","1","1","L18,L19,L24,L27,L30,L31,L32,L33,L35"
"CAS:55219-65-3","Triadimenol","Group-III","1","1","0","1","1","L20"
"CAS:76-03-9","Trichloroacetic acid","Group-III","1","1","0","1","1","L18,L20,L26,L31"
"CAS:834-12-8","Ametryn","Group-III","1","1","0","1","1","L35"
"CAS:88-06-2","2,4,6-Trichlorophenol","Group-III","1","1","0","1","1","L20,L31"
"CAS:100-01-6","4-Nitroaniline","Group-III","1","1","0","1","0","L28,L32"
"CAS:101-80-4","Bis(4-aminophenyl) ether","Group-III","1","1","0","1","0","L20,L22,L29,L31"
"CAS:10265-92-6","Methamidophos","Group-III","1","1","0","1","0","L19,L24,L30,L32,L35"
"CAS:1327-53-3","Arsenic trioxide","Group-III","1","1","0","1","0","L21,L22,L29,L30,L32,L33"
"CAS:13674-87-8","Tris(1,3-dichloro-2-propyl)phosphate","Group-III","1","1","0","1","0","L20,L27,L29"
"CAS:15545-48-9","Chlorotoluron","Group-III","1","1","0","1","0","L20"
"CAS:4170-30-3","2-Butenal","Group-III","1","1","0","1","0","L20,L31"
"CAS:678-39-7","1H,1H,2H,2H-Perfluorodecanol","Group-III","1","1","0","1","0","L27"
"CAS:709-98-8","Propanil","Group-III","1","1","0","1","0","L26,L35"
"CAS:7786-81-4","Nickel sulfate","Group-III","1","1","0","1","0","L20,L29,L36"
"CAS:7790-98-9","Ammonium perchlorate","Group-III","1","1","0","1","0","L28"
"CAS:999-81-5","Chlormequat","Group-III","1","1","0","1","0","L32"
"CAS:10325-94-7","Cadmium nitrate","Group-III","1","1","0","0","0","L20,L21,L22,L29"
"CAS:106-94-5","1-Bromopropane","Group-III","1","1","0","0","0","L20,L22,L29,L31,L36"
"CAS:26040-51-7","Bis(2-ethylhexyl) 2,3,4,5-tetrabromophthalate","Group-III","1","1","0","0","0","L27,L29"
"CAS:3194-55-6","1,2,5,6,9,10-Hexabromocyclododecane","Group-III","1","1","0","0","0","L20,L22,L27,L29"
"CAS:1918-02-1","Picloram","Group-III","1","0","1","0","1","L26,L31"
"CAS:298-46-4","Carbamazepine","Group-III","1","0","1","0","0","L27"
"CAS:29232-93-7","Pirimiphos-methyl","Group-III","1","0","0","1","1","L24,L34"
"CAS:32534-81-9","Pentabromodiphenyl ethers","Group-III","1","0","0","1","1","L32,L35"
"CAS:51-28-5","2,4-Dinitrophenol","Group-III","1","0","0","1","1","L20"
"CAS:51218-45-2","Metolachlor","Group-III","1","0","0","1","1","L26,L27"
"CAS:99-65-0","1,3-Dinitrobenzene","Group-III","1","0","0","1","1","L27"
"CAS:106-88-7","1-Butene oxide","Group-III","1","0","0","1","0","L20,L31,L36"
"CAS:32536-52-0","Octabromodiphenyl ethers","Group-III","1","0","0","1","0","L20,L21,L29,L32,L35"
"CAS:612-83-9","3,3'-Dichlorobenzidine dihydrochloride","Group-III","1","0","0","1","0","L20,L29"
"CAS:64742-95-6","Aromatic naphtha, type I","Group-III","1","0","0","1","0","L20,L29"
"CAS:7718-54-9","Nickel chloride","Group-III","1","0","0","1","0","L18,L20,L29,L36"
"CAS:8002-05-9","Petroleum","Group-III","1","0","0","1","0","L20,L31"
"CAS:95-55-6","2-Aminophenol","Group-III","1","0","0","1","0","L20,L32"
"CAS:106-93-4","Ethylene dibromide","Group-III","1","0","0","0","1","L18,L19,L20,L23,L24,L26,L27,L29,L31,L32,L33,L35"
"CAS:2764-72-9","Diquat","Group-III","1","0","0","0","1","L26"
"CAS:86-50-0","Azinphos-methyl","Group-III","1","0","0","0","1","L18,L27,L32,L33,L35"
"CAS:122-14-5","Fenitrothion","Group-III","0","1","1","1","1","L18,L34,L35"
"CAS:1746-01-6","Tetrachlorodibenzodioxin","Group-III","0","1","1","1","1","L20,L26,L27,L31"
"CAS:31508-00-6","2,3',4,4',5-Pentachlorobiphenyl","Group-III","0","1","1","1","1","L27"
"CAS:32598-13-3","3,4,3',4'-Tetrachlorobiphenyl","Group-III","0","1","1","1","1","L27"
"CAS:32774-16-6","3,4,5,3',4',5'-Hexachlorobiphenyl","Group-III","0","1","1","1","1","L27"
"CAS:32809-16-8","Procymidone","Group-III","0","1","1","1","1","L35"
"CAS:35065-27-1","2,4,5,2',4',5'-Hexachlorobiphenyl","Group-III","0","1","1","1","1","L27"
"CAS:53-19-0","Mitotane","Group-III","0","1","1","1","1","L27"
"CAS:57465-28-8","3,4,5,3',4'-Pentachlorobiphenyl","Group-III","0","1","1","1","1","L27,L31"
"CAS:60-57-1","Dieldrin","Group-III","0","1","1","1","1","L18,L19,L20,L24,L26,L27,L31,L35"
"CAS:72-43-5","Methoxychlor","Group-III","0","1","1","1","1","L24,L26,L27,L31"
"CAS:72-54-8","Dichlorodiphenyldichloroethane","Group-III","0","1","1","1","1","L24,L27"
"CAS:72-55-9","Dichlorodiphenyl dichloroethylene","Group-III","0","1","1","1","1","L27"
"CAS:76-44-8","Heptachlor","Group-III","0","1","1","1","1","L18,L20,L24,L26,L27,L31,L32,L35"
"CAS:789-02-6","o,p'-DDT","Group-III","0","1","1","1","1","L27"
"CAS:95-95-4","2,4,5-Trichlorophenol","Group-III","0","1","1","1","1","L32"
"CAS:96-12-8","1,2-Dibromo-3-chloropropane","Group-III","0","1","1","1","1","L20,L26,L29,L31"
"CAS:10108-64-2","Cadmium chloride","Group-III","0","1","1","1","0","L20,L21,L22,L29"
"CAS:375-95-1","Perfluoro-n-nonanoic acid","Group-III","0","1","1","1","0","L22,L26,L27,L29"
"CAS:10540-29-1","Tamoxifen","Group-III","0","1","1","0","0","L31"
"CAS:51-52-5","Propyl thiouracil","Group-III","0","1","1","0","0","L31"
"CAS:1137-42-4","4-Hydroxybenzophenone","Group-III","0","1","0","1","1","L27"
"CAS:13595-25-0","Phenol, 4,4'-(1,3-phenylenebis(1-methylethylidene))bis-","Group-III","0","1","0","1","1","L20"
"CAS:1689-82-3","4-Hydroxyazobenzene","Group-III","0","1","0","1","1","L31"
"CAS:1689-84-5","Bromoxynil","Group-III","0","1","0","1","1","L20"
"CAS:2104-64-5","Ethyl p-nitrophenyl benzenethiophosphonate","Group-III","0","1","0","1","1","L18,L32,L33"
"CAS:21725-46-2","Cyanazine","Group-III","0","1","0","1","1","L26,L35"
"CAS:2795-39-3","Potassium perfluorooctanesulfonate","Group-III","0","1","0","1","1","L20,L29,L30"
"CAS:309-00-2","Aldrin","Group-III","0","1","0","1","1","L18,L19,L20,L24,L26,L27,L31,L32,L35"
"CAS:33089-61-1","Amitraz","Group-III","0","1","0","1","1","L35"
"CAS:35693-99-3","2,5,2',5'-Tetrachlorobiphenyl","Group-III","0","1","0","1","1","L27"
"CAS:38380-08-4","2,3,3',4,4',5-Hexachlorobiphenyl","Group-III","0","1","0","1","1","L27"
"CAS:470-90-6","Chlorfenvinphos","Group-III","0","1","0","1","1","L18,L32,L33,L35"
"CAS:50585-41-6","2,3,7,8-Tetrabromodibenzo-4-dioxin","Group-III","0","1","0","1","1","L27"
"CAS:55179-31-2","Bitertanol","Group-III","0","1","0","1","1","L35"
"CAS:556-52-5","Glycidol","Group-III","0","1","0","1","1","L20,L29,L31"
"CAS:6164-98-3","Chlordimeform","Group-III","0","1","0","1","1","L19,L20,L24,L31,L35"
"CAS:625-45-6","Methoxyacetic acid","Group-III","0","1","0","1","1","L20,L22,L29"
"CAS:631-64-1","Dibromoacetic acid","Group-III","0","1","0","1","1","L26,L31"
"CAS:66-81-9","Cycloheximide","Group-III","0","1","0","1","1","L20,L29,L32,L33"
"CAS:66230-04-4","Esfenvalerate","Group-III","0","1","0","1","1","L27"
"CAS:66246-88-6","Penconazole","Group-III","0","1","0","1","1","L20"
"CAS:7012-37-5","2,4,4'-Trichlorobiphenyl","Group-III","0","1","0","1","1","L27"
"CAS:79-43-6","Dichloroacetic acid","Group-III","0","1","0","1","1","L26,L31"
"CAS:87-65-0","2,6-Dichlorophenol","Group-III","0","1","0","1","1","L32"
"CAS:94-82-6","4-(2,4-Dichlorophenoxy)butyric acid","Group-III","0","1","0","1","1","L26"
"CAS:1002-53-5","Di-n-butyltin","Group-III","0","1","0","1","0","L29,L35"
"CAS:106-47-8","4-Chloroaniline","Group-III","0","1","0","1","0","L29,L31,L32"
"CAS:115-09-3","Methylmercuric chloride","Group-III","0","1","0","1","0","L29"
"CAS:116-29-0","Tetradifon","Group-III","0","1","0","1","0","L18,L24"
"CAS:117-82-8","Bis(2-methoxyethyl) phthalate","Group-III","0","1","0","1","0","L20,L22,L27,L29"
"CAS:120-71-8","p-Cresidine","Group-III","0","1","0","1","0","L20,L22,L29,L31"
"CAS:123-88-6","Neanthine","Group-III","0","1","0","1","0","L18"
"CAS:129-73-7","Leucomalachite green","Group-III","0","1","0","1","0","L20"
"CAS:131-18-0","Diamyl phthalate","Group-III","0","1","0","1","0","L20,L22,L27,L29"
"CAS:1571-75-1","1,1-Bis(4-hydroxyphenyl)-1-phenylethane","Group-III","0","1","0","1","0","L27"
"CAS:16065-83-1","Chromium, ion (Cr3 )","Group-III","0","1","0","1","0","L31"
"CAS:2058-94-8","Perfluoro-n-undecanoic acid","Group-III","0","1","0","1","0","L22,L27,L29"
"CAS:208-96-8","Acenaphthylene","Group-III","0","1","0","1","0","L26,L27"
"CAS:2167-51-3","Bisphenol P","Group-III","0","1","0","1","0","L27"
"CAS:301-04-2","Lead acetate","Group-III","0","1","0","1","0","L22,L29"
"CAS:307-55-1","Perfluorododecanoic acid","Group-III","0","1","0","1","0","L22,L27,L29"
"CAS:319-85-7","beta-Hexachlorocyclohexane","Group-III","0","1","0","1","0","L27,L35"
"CAS:3252-43-5","Dibromoacetonitrile","Group-III","0","1","0","1","0","L31"
"CAS:3322-93-8","1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane","Group-III","0","1","0","1","0","L27"
"CAS:335-76-2","Perfluorodecanoic acid","Group-III","0","1","0","1","0","L20,L22,L27,L29"
"CAS:355-46-4","Perfluorohexanesulfonic acid","Group-III","0","1","0","1","0","L22,L26,L27,L29"
"CAS:375-73-5","1-Perfluorobutanesulfonic acid","Group-III","0","1","0","1","0","L22,L26,L27,L29"
"CAS:3846-71-7","2-(2'-Hydroxy-3',5'-di-tert-butylphenyl)benzotriazole","Group-III","0","1","0","1","0","L22,L29"
"CAS:39227-28-6","1,2,3,4,7,8-Hexachlorodibenzodioxin","Group-III","0","1","0","1","0","L27"
"CAS:40321-76-4","1,2,3,7,8-Pentachlorodibenzo-p-dioxin","Group-III","0","1","0","1","0","L27"
"CAS:57117-31-4","2,3,4,7,8-Pentachlorodibenzofuran","Group-III","0","1","0","1","0","L27,L31"
"CAS:573-58-0","Congo red","Group-III","0","1","0","1","0","L20,L22,L29"
"CAS:639-58-7","Triphenyltin chloride","Group-III","0","1","0","1","0","L29,L32"
"CAS:6807-17-6","4,4'-(4-Methylpentane-2,2-diyl)diphenol","Group-III","0","1","0","1","0","L20,L22,L29"
"CAS:688-73-3","Tributyltin","Group-III","0","1","0","1","0","L24,L29,L35"
"CAS:7784-46-5","Sodium arsenite","Group-III","0","1","0","1","0","L21,L24,L30,L32"
"CAS:843-55-0","4,4'-Cyclohexylidenebisphenol","Group-III","0","1","0","1","0","L27"
"CAS:88-29-9","Versalide","Group-III","0","1","0","1","0","L20"
"CAS:892-20-6","Triphenyltin","Group-III","0","1","0","1","0","L27"
"CAS:12408-10-5","Tetrachlorobenzene (mixed isomers)","Group-III","0","1","0","0","1","L24"
"CAS:133855-98-8","Epoxiconazole","Group-III","0","1","0","0","1","L20"
"CAS:139-40-2","Propazine","Group-III","0","1","0","0","1","L20"
"CAS:67733-57-7","Dibenzofuran, 2,3,7,8-tetrabromo-","Group-III","0","1","0","0","1","L27"
"CAS:101043-37-2","Cyanoginosin LR","Group-III","0","1","0","0","0","L31"
"CAS:106-87-6","Vinylcyclohexene dioxide","Group-III","0","1","0","0","0","L20,L31"
"CAS:126-72-7","Tris(2,3-dibromo-1-propyl) phosphate","Group-III","0","1","0","0","0","L21,L24,L27,L31,L35"
"CAS:13121-70-5","Cyhexatin","Group-III","0","1","0","0","0","L24,L30,L35"
"CAS:13292-46-1","Rifampin","Group-III","0","1","0","0","0","L31"
"CAS:183658-27-7","2-Ethylhexyltetrabromobenzoate","Group-III","0","1","0","0","0","L27"
"CAS:2279-76-7","Tripropyltin chloride","Group-III","0","1","0","0","0","L29"
"CAS:24353-61-5","BAY 93820","Group-III","0","1","0","0","0","L19"
"CAS:3278-89-5","1,3,5-Tribromo-2-(prop-2-en-1-yloxy)benzene","Group-III","0","1","0","0","0","L27"
"CAS:50-06-6","Phenobarbital","Group-III","0","1","0","0","0","L31"
"CAS:50-18-0","Cyclophosphamide","Group-III","0","1","0","0","0","L20,L31"
"CAS:50-41-9","Clomiphene citrate","Group-III","0","1","0","0","0","L31"
"CAS:50-55-5","Reserpine","Group-III","0","1","0","0","0","L31"
"CAS:51-24-1","3,3',5-Triiodothyroacetic acid","Group-III","0","1","0","0","0","L20"
"CAS:543-90-8","Cadmium acetate","Group-III","0","1","0","0","0","L21"
"CAS:55-18-5","N-Nitrosodiethylamine","Group-III","0","1","0","0","0","L31"
"CAS:55-65-2","Guanethidine","Group-III","0","1","0","0","0","L20"
"CAS:55-98-1","Busulfan","Group-III","0","1","0","0","0","L31"
"CAS:57-85-2","Testosterone propionate","Group-III","0","1","0","0","0","L31"
"CAS:59865-13-3","Cyclosporin A","Group-III","0","1","0","0","0","L31"
"CAS:605-50-5","Diisopentyl phthalate","Group-III","0","1","0","0","0","L20,L22,L29"
"CAS:64-86-8","Colchicine","Group-III","0","1","0","0","0","L20,L29"
"CAS:71-58-9","Medroxyprogesterone 17-acetate","Group-III","0","1","0","0","0","L31"
"CAS:71868-10-5","2-Methyl-4'-(methylthio)-2-morpholinopropiophenone","Group-III","0","1","0","0","0","L20,L22,L29"
"CAS:75-26-3","2-Bromopropane","Group-III","0","1","0","0","0","L20,L29"
"CAS:75-27-4","Bromodichloromethane","Group-III","0","1","0","0","0","L26,L31"
"CAS:78-32-0","Tri-p-cresyl phosphate","Group-III","0","1","0","0","0","L27,L36"
"CAS:838-85-7","Phosphoric acid, diphenyl ester","Group-III","0","1","0","0","0","L27"
"CAS:84852-53-9","Decabromodiphenyl ethane","Group-III","0","1","0","0","0","L27,L29"
"CAS:86386-73-4","Fluconazole","Group-III","0","1","0","0","0","L27"
"CAS:86763-47-5","Propisochlor","Group-III","0","1","0","0","0","L35"
"CAS:87392-12-9","S-Metolachlor","Group-III","0","1","0","0","0","L27"
"CAS:99717-56-3","2-bromoallyl 2,4,6-tribromophenylether(bate)","Group-III","0","1","0","0","0","L27"
"CAS:104-51-8","n-Butylbenzene","Group-III","0","0","1","1","1","L26"
"CAS:314-40-9","Bromacil","Group-III","0","0","1","1","1","L26"
"CAS:35065-28-2","2,2',3',4,4',5-Hexachlorobiphenyl","Group-III","0","0","1","1","1","L27"
"CAS:35065-29-3","PCB 180","Group-III","0","0","1","1","1","L27"
"CAS:51207-31-9","2,3,7,8-Tetrachlorodibenzofuran","Group-III","0","0","1","1","1","L27"
"CAS:82-68-8","Quintozene","Group-III","0","0","1","1","1","L18,L26,L31,L35"
"CAS:93-76-5","2,4,5-T","Group-III","0","0","1","1","1","L18,L27,L35"
"CAS:1024-57-3","Heptachlor epoxide","Group-III","0","0","1","1","0","L20,L26"
"CAS:5103-73-1","cis-Nonachlor","Group-III","0","0","1","1","0","L27"
"CAS:124-48-1","Chlorodibromomethane","Group-III","0","0","1","0","0","L26,L31"
"CAS:27304-13-8","Oxychlordane","Group-III","0","0","1","0","0","L27"
"CAS:3268-87-9","Octachlorodibenzo-p-dioxin","Group-III","0","0","1","0","0","L27"
"CAS:335-77-3","Perfluorodecane sulfonic acid","Group-III","0","0","1","0","0","L29"
"CAS:35822-46-9","Heptachlorodibenzo-p-dioxin","Group-III","0","0","1","0","0","L27"
"CAS:4640-01-1","Methyl triclosan","Group-III","0","0","1","0","0","L27"
"CAS:5103-71-9","alpha-Chlordane","Group-III","0","0","1","0","0","L26"
"CAS:56-72-4","Coumaphos","Group-III","0","0","1","0","0","L19,L32"
"CAS:58-73-1","Diphenhydramine","Group-III","0","0","1","0","0","L20"
"CAS:668-34-8","Fentin","Group-III","0","0","1","0","0","L29"
"CAS:87-68-3","Hexachloro-1,3-butadiene","Group-III","0","0","1","0","0","L26,L29,L31,L35"
"CAS:944-22-9","Fonofos","Group-III","0","0","1","0","0","L19,L26"
"CAS:1007-28-9","6-Deisopropylatrazine","Group-III","0","0","0","1","1","L26"
"CAS:101-21-3","Chlorpropham","Group-III","0","0","0","1","1","L20,L24,L31"
"CAS:111483-93-3","Ugilec 141","Group-III","0","0","0","1","1","L35"
"CAS:116-06-3","Aldicarb","Group-III","0","0","0","1","1","L18,L19,L26,L31,L32,L33,L35"
"CAS:131-16-8","Di-n-propylphthalate","Group-III","0","0","0","1","1","L27"
"CAS:1689-83-4","Ioxynil","Group-III","0","0","0","1","1","L20"
"CAS:182346-21-0","PBDE 85","Group-III","0","0","0","1","1","L27"
"CAS:18854-01-8","Isoxathion","Group-III","0","0","0","1","1","L35"
"CAS:19666-30-9","Oxadiazon","Group-III","0","0","0","1","1","L34"
"CAS:1982-47-4","Chloroxuron","Group-III","0","0","0","1","1","L32"
"CAS:20427-84-3","Nonoxynol-2","Group-III","0","0","0","1","1","L22,L29"
"CAS:2051-24-3","Decachlorobiphenyl","Group-III","0","0","0","1","1","L27"
"CAS:2051-62-9","4-Chlorobiphenyl","Group-III","0","0","0","1","1","L27"
"CAS:23135-22-0","Oxamyl","Group-III","0","0","0","1","1","L26"
"CAS:23950-58-5","Propyzamide","Group-III","0","0","0","1","1","L20"
"CAS:2593-15-9","Etridiazole","Group-III","0","0","0","1","1","L20"
"CAS:307-24-4","Perfluorohexanoic acid","Group-III","0","0","0","1","1","L26,L27"
"CAS:32598-14-4","2,3,3',4,4'-Pentachlorobiphenyl","Group-III","0","0","0","1","1","L27"
"CAS:33204-76-1","Quadrosilan","Group-III","0","0","0","1","1","L29"
"CAS:3739-38-6","3-Phenoxybenzoic acid","Group-III","0","0","0","1","1","L27"
"CAS:375-22-4","Perfluorobutyric acid","Group-III","0","0","0","1","1","L26"
"CAS:375-85-9","Perfluoro-n-heptanoic acid","Group-III","0","0","0","1","1","L26,L27"
"CAS:534-52-1","DNOC","Group-III","0","0","0","1","1","L20,L24,L35"
"CAS:57018-04-9","Tolclofos-methyl","Group-III","0","0","0","1","1","L27"
"CAS:57117-41-6","1,2,3,7,8-Pentachlorodibenzofuran","Group-III","0","0","0","1","1","L27"
"CAS:608-71-9","Pentabromophenol","Group-III","0","0","0","1","1","L32"
"CAS:60851-34-5","2,3,4,6,7,8-Hexachlorodibenzofuran","Group-III","0","0","0","1","1","L27"
"CAS:69806-50-4","Fluazifop-butyl","Group-III","0","0","0","1","1","L20"
"CAS:70-30-4","Hexachlorophene","Group-III","0","0","0","1","1","L20,L31"
"CAS:70648-26-9","1,2,3,4,7,8-Hexachlorodibenzofuran","Group-III","0","0","0","1","1","L27"
"CAS:74472-37-0","2,3,4,4'5-Pentachlorobiphenyl","Group-III","0","0","0","1","1","L27"
"CAS:7786-34-7","Mevinphos","Group-III","0","0","0","1","1","L18,L32,L33"
"CAS:93-72-1","Fenoprop","Group-III","0","0","0","1","1","L26"
"CAS:10102-18-8","Sodium selenite","Group-III","0","0","0","1","0","L32,L33"
"CAS:119-90-4","3,3'-Dimethoxybenzidine","Group-III","0","0","0","1","0","L20,L29,L31"
"CAS:13071-79-9","Terbufos","Group-III","0","0","0","1","0","L19,L32,L35"
"CAS:132-65-0","Dibenzothiophene","Group-III","0","0","0","1","0","L31"
"CAS:134237-50-6","alpha-Hexabromocyclododecane","Group-III","0","0","0","1","0","L22,L29"
"CAS:134237-51-7","beta-Hexabromocyclododecane","Group-III","0","0","0","1","0","L22,L29"
"CAS:134237-52-8","gamma-Hexabromocyclododecane","Group-III","0","0","0","1","0","L22,L29"
"CAS:14484-64-1","Ferbam","Group-III","0","0","0","1","0","L18,L31,L35"
"CAS:148-24-3","Oxyquinoline","Group-III","0","0","0","1","0","L20,L29,L31"
"CAS:1596-84-5","Daminozide","Group-III","0","0","0","1","0","L19,L20"
"CAS:17696-62-7","Phenylparaben","Group-III","0","0","0","1","0","L20"
"CAS:1861-32-1","Chlorthal-dimethyl","Group-III","0","0","0","1","0","L26,L27,L35"
"CAS:189-55-9","Dibenzo(a,i)pyrene","Group-III","0","0","0","1","0","L29,L31"
"CAS:189-64-0","Dibenzo(a,h)pyrene","Group-III","0","0","0","1","0","L31"
"CAS:191-30-0","Dibenzo(a,l)pyrene","Group-III","0","0","0","1","0","L31"
"CAS:192-65-4","Dibenzo(a,e)pyrene","Group-III","0","0","0","1","0","L31"
"CAS:192-97-2","Benzo(e)pyrene","Group-III","0","0","0","1","0","L20,L21,L27,L29,L31"
"CAS:1937-37-7","C.I. Direct Black 38","Group-III","0","0","0","1","0","L20,L22,L29,L31"
"CAS:195-19-7","3,4-Benzphenanthrene","Group-III","0","0","0","1","0","L27,L31"
"CAS:198-55-0","Perylene","Group-III","0","0","0","1","0","L31"
